gamma,mu,rho
0.007633883,22.91039248,0.323912658
0.00846136,22.91039248,0.323912658
0.009514678,7.503200811,0.431994164
0.007212198,7.503200811,0.431994164
0.009353076,19.13001122,0.468585293
0.010876724,19.13001122,0.468585293
0.01166008,3.98805181,0.407164846
0.011501996,3.98805181,0.407164846
0.007302903,5.491820716,0.454096776
0.010285137,5.491820716,0.454096776
0.01057754,18.02562296,0.438496619
0.008385294,18.02562296,0.438496619
0.010642553,10.26379606,0.440141696
0.00972084,10.26379606,0.440141696
0.01089721,19.38241087,0.317286227
0.009533072,19.38241087,0.317286227
0.008275262,19.38241087,0.317286227
0.009950657,19.30682401,0.279283433
0.011095126,19.30682401,0.279283433
0.008858864,19.30682401,0.279283433
0.011212073,14.35456128,0.408176888
0.008069451,14.35456128,0.408176888
0.006832889,16.22367145,0.549763633
0.007787892,16.22367145,0.549763633
0.008570692,13.68875511,0.523982117
0.010896743,13.68875511,0.523982117
0.007480007,17.05275339,0.46032488
0.008718739,17.05275339,0.46032488
0.00719905,8.022993353,0.419047261
0.010384217,8.022993353,0.419047261
0.011262565,14.58705365,0.5274026
0.010142972,14.58705365,0.5274026
0.008528921,9.674670964,0.424133045
0.010956496,9.674670964,0.424133045
0.008102468,16.5255176,0.3534004
0.01181705,16.5255176,0.3534004
0.009325771,11.84583304,0.475063756
0.00878741,11.84583304,0.475063756
0.010295822,17.15046674,0.42349441
0.010301728,17.15046674,0.42349441
0.008919838,2.935756633,0.428180357
0.013487924,2.935756633,0.428180357
0.009069793,13.96913468,0.415589214
0.009681851,13.96913468,0.415589214
0.011159904,17.45193005,0.504499212
0.007491605,17.45193005,0.504499212
0.010556831,10.03405128,0.409583104
0.010348594,10.03405128,0.409583104
0.007586156,17.01672702,0.452754099
0.009836599,17.01672702,0.452754099
0.008164587,20.43959507,0.4999909
0.010736419,20.43959507,0.4999909
0.00993681,1.424961773,0.45309005
0.010391227,1.424961773,0.45309005
0.00898152,13.33363499,0.321523206
0.011970266,13.33363499,0.321523206
0.007823943,17.11117481,0.312153513
0.010778593,17.11117481,0.312153513
0.007080845,8.81871728,0.375400923
0.009445864,8.81871728,0.375400923
0.008246551,0.352138769,0.445782309
0.011133352,0.352138769,0.445782309
0.009929392,10.25110879,0.491152211
0.008991772,10.25110879,0.491152211
0.008784672,24.28458839,0.452801275
0.00930624,24.28458839,0.452801275
0.010883998,5.590578568,0.448067473
0.006044309,5.590578568,0.448067473
0.007774997,22.63875364,0.465416018
0.009209154,22.63875364,0.465416018
0.009805018,5.979728095,0.503136131
0.007565608,5.979728095,0.503136131
0.010593176,22.34406679,0.442691059
0.008745075,22.34406679,0.442691059
0.009965621,7.963109507,0.568640747
0.009153462,7.963109507,0.568640747
0.007067217,3.499631584,0.477615651
0.011205293,3.499631584,0.477615651
0.010948854,7.513782901,0.470235227
0.009264539,7.513782901,0.470235227
0.006652245,20.62120712,0.513056014
0.009465812,20.62120712,0.513056014
0.008673373,1.650217264,0.448530409
0.009835706,1.650217264,0.448530409
0.008579296,20.40802884,0.371593273
0.009611538,20.40802884,0.371593273
0.008736533,15.63257121,0.554076544
0.008315211,15.63257121,0.554076544
0.009757452,1.92591822,0.427562497
0.007499787,1.92591822,0.427562497
0.00870634,23.4929484,0.454206791
0.009034971,23.4929484,0.454206791
0.009757855,8.184826557,0.517489579
0.008301349,8.184826557,0.517489579
0.009439106,19.87988149,0.270425959
0.011260622,19.87988149,0.270425959
0.009669035,19.87988149,0.270425959
0.009568755,24.13780724,0.427759281
0.005780046,24.13780724,0.427759281
0.009397902,3.311775148,0.566114944
0.009338987,3.311775148,0.566114944
0.008302721,8.617722862,0.487108877
0.009236346,8.617722862,0.487108877
0.009218233,18.86040203,0.281065298
0.008349443,18.86040203,0.281065298
0.009031718,16.83315864,0.474890756
0.010108538,16.83315864,0.474890756
0.009243563,9.883235896,0.527383371
0.010951313,9.883235896,0.527383371
0.00692289,11.4198661,0.565885424
0.0086928,11.4198661,0.565885424
0.011594685,4.092659846,0.532218191
0.007058111,4.092659846,0.532218191
0.009707713,16.66611715,0.456603827
0.008078042,16.66611715,0.456603827
0.010307252,10.55095794,0.556508591
0.009347225,10.55095794,0.556508591
0.008387784,15.67368369,0.491911941
0.008792583,15.67368369,0.491911941
0.00844961,0.449268809,0.413981915
0.010642176,0.449268809,0.413981915
0.009126325,1.236069754,0.463958013
0.011148352,1.236069754,0.463958013
0.009518534,18.86402723,0.364449994
0.010154558,18.86402723,0.364449994
0.007302395,16.85981685,0.488952953
0.008785358,16.85981685,0.488952953
0.012569544,5.951234272,0.389418947
0.010904827,5.951234272,0.389418947
0.008045859,14.3966056,0.373846925
0.008173793,14.3966056,0.373846925
0.008628707,23.29251582,0.407576991
0.007741942,23.29251582,0.407576991
0.011338983,8.673523354,0.449088665
0.011381172,8.673523354,0.449088665
0.009989822,18.71064113,0.45601942
0.011638931,18.71064113,0.45601942
0.009368224,21.02436257,0.398789924
0.007547309,21.02436257,0.398789924
0.008966553,5.989091397,0.545737495
0.00653044,5.989091397,0.545737495
0.008367382,0.8938663,0.519815239
0.008615975,0.8938663,0.519815239
0.009098889,23.03922041,0.496490761
0.008350959,23.03922041,0.496490761
0.008326123,11.41284723,0.382546174
0.010027581,11.41284723,0.382546174
0.009689214,17.15108439,0.565318938
0.007513701,17.15108439,0.565318938
0.008799964,0.641394263,0.529760812
0.007844772,0.641394263,0.529760812
0.008988159,18.46550276,0.549761181
0.010834231,18.46550276,0.549761181
0.008731867,21.29592745,0.476800235
0.005825636,21.29592745,0.476800235
0.008572203,20.14788269,0.511177543
0.009180507,20.14788269,0.511177543
0.009399084,9.147187227,0.357123738
0.009608964,9.147187227,0.357123738
0.010653815,21.70948569,0.307501483
0.009387283,21.70948569,0.307501483
0.009789917,20.87968304,0.403951316
0.008726555,20.87968304,0.403951316
0.009802322,12.47095112,0.326927264
0.006856859,12.47095112,0.326927264
0.009882289,21.32943385,0.349147602
0.009829856,21.32943385,0.349147602
0.008206958,10.96027784,0.508827004
0.007564919,10.96027784,0.508827004
0.010092179,20.73410881,0.454718408
0.009984001,20.73410881,0.454718408
0.008218346,15.18852643,0.325011958
0.008324758,15.18852643,0.325011958
0.01035734,24.10830763,0.385108068
0.010246689,24.10830763,0.385108068
0.010551078,22.22518597,0.49593677
0.009832217,22.22518597,0.49593677
0.010245022,0.129142523,0.54964812
0.011362901,0.129142523,0.54964812
0.008751184,24.02556438,0.363365543
0.011565247,24.02556438,0.363365543
0.007688344,1.683156427,0.504670753
0.009157515,1.683156427,0.504670753
0.008485312,22.70486469,0.457683415
0.009949131,22.70486469,0.457683415
0.009163944,4.425427633,0.544410563
0.007500158,4.425427633,0.544410563
0.011071353,3.978633724,0.433282994
0.009251109,3.978633724,0.433282994
0.011559085,12.05582123,0.368992822
0.009937004,12.05582123,0.368992822
0.009333497,16.41403104,0.354589769
0.009204235,16.41403104,0.354589769
0.011292129,0.004630975,0.511896982
0.007792606,0.004630975,0.511896982
0.006686894,22.22978041,0.447476705
0.009019807,22.22978041,0.447476705
0.011450803,4.256417766,0.494352088
0.008639502,4.256417766,0.494352088
0.010173455,6.704963238,0.553921678
0.007274723,6.704963238,0.553921678
0.010232632,11.26150609,0.373994746
0.009301636,11.26150609,0.373994746
0.009511599,13.4880234,0.45385862
0.010786963,13.4880234,0.45385862
0.009874214,10.60481606,0.438739537
0.010196063,10.60481606,0.438739537
0.012347996,24.18267198,0.392728256
0.009241598,24.18267198,0.392728256
0.008124954,23.67456429,0.37581097
0.008809613,23.67456429,0.37581097
0.008389684,20.24674244,0.312232365
0.010257536,20.24674244,0.312232365
0.009748795,20.24674244,0.312232365
0.007261589,2.858277835,0.541068338
0.008287623,2.858277835,0.541068338
0.009128499,15.94366919,0.555655297
0.009178755,15.94366919,0.555655297
0.01244236,20.66814422,0.285937929
0.009910708,20.66814422,0.285937929
0.010551204,20.66814422,0.285937929
0.007648132,21.05740466,0.45685159
0.008919387,21.05740466,0.45685159
0.008322494,22.72922108,0.477820555
0.011597532,22.72922108,0.477820555
0.006650339,16.93906318,0.44133915
0.008138225,16.93906318,0.44133915
0.00891359,6.716792794,0.532933945
0.009580921,6.716792794,0.532933945
0.00908178,1.672724376,0.518390267
0.009506595,1.672724376,0.518390267
0.009275823,19.22545095,0.398876877
0.008666698,19.22545095,0.398876877
0.007665779,8.081455293,0.435568746
0.007230917,8.081455293,0.435568746
0.007605591,23.33017918,0.324976966
0.009780586,23.33017918,0.324976966
0.011020222,4.945326938,0.575169521
0.007424253,4.945326938,0.575169521
0.009182052,17.35381012,0.483210085
0.008528847,17.35381012,0.483210085
0.011520399,6.582675788,0.513769614
0.009881331,6.582675788,0.513769614
0.007832538,24.61322727,0.388367222
0.010040408,24.61322727,0.388367222
0.007029102,4.457591401,0.493656062
0.009105364,4.457591401,0.493656062
0.009869438,17.55710816,0.298475001
0.009815531,17.55710816,0.298475001
0.010443129,15.64806448,0.363018153
0.008878727,15.64806448,0.363018153
0.009516051,14.26523049,0.4641543
0.00784154,14.26523049,0.4641543
0.010328703,13.68560776,0.568767899
0.011082822,13.68560776,0.568767899
0.010195288,18.94546459,0.398241496
0.007893197,18.94546459,0.398241496
0.010206434,24.01913651,0.36167295
0.008628535,24.01913651,0.36167295
0.00886712,16.60820515,0.423234917
0.009514241,16.60820515,0.423234917
0.011812445,24.10716725,0.353145142
0.010910988,24.10716725,0.353145142
0.009351142,19.01508082,0.452064828
0.010049095,19.01508082,0.452064828
0.006695883,0.915079244,0.450185883
0.011394687,0.915079244,0.450185883
0.007941734,11.28102768,0.429375179
0.006817385,11.28102768,0.429375179
0.010031663,11.07338828,0.524351965
0.008299208,11.07338828,0.524351965
0.010199605,1.42150047,0.476594894
0.009437904,1.42150047,0.476594894
0.006669037,13.01987956,0.5039511
0.008332413,13.01987956,0.5039511
0.008394403,18.86497049,0.421267003
0.009788006,18.86497049,0.421267003
0.010647149,13.63304932,0.570952865
0.009243968,13.63304932,0.570952865
0.010831709,11.15816141,0.567394016
0.008196615,11.15816141,0.567394016
0.009588926,12.87359555,0.561493184
0.009176563,12.87359555,0.561493184
0.008621549,21.29954156,0.470904046
0.007224202,21.29954156,0.470904046
0.009948534,0.217338928,0.386840584
0.009931673,0.217338928,0.386840584
0.008233131,21.48009843,0.508335141
0.008095636,21.48009843,0.508335141
0.008829297,9.307690977,0.567774829
0.009318468,9.307690977,0.567774829
0.009624909,0.83840166,0.489663746
0.008982705,0.83840166,0.489663746
0.009370427,13.61485238,0.504626766
0.008899219,13.61485238,0.504626766
0.00880346,12.57712159,0.541937728
0.007021019,12.57712159,0.541937728
0.009731096,14.44952952,0.435692808
0.009138033,14.44952952,0.435692808
0.011097978,13.23722427,0.549684882
0.007651816,13.23722427,0.549684882
0.009278725,9.178813179,0.48628615
0.008193386,9.178813179,0.48628615
0.009263649,1.704519863,0.583197854
0.010610583,1.704519863,0.583197854
0.009495689,7.806880171,0.421335279
0.012145916,7.806880171,0.421335279
0.010286831,17.93716079,0.512205121
0.008845413,17.93716079,0.512205121
0.009992977,15.64341455,0.349998388
0.010478297,15.64341455,0.349998388
0.011539134,24.22475291,0.400355701
0.008816121,24.22475291,0.400355701
0.00992598,19.10583308,0.305126225
0.009177483,19.10583308,0.305126225
0.009219607,19.10583308,0.305126225
0.009551338,13.44508127,0.484080362
0.008908647,13.44508127,0.484080362
0.011045538,16.51011954,0.495020883
0.007812425,16.51011954,0.495020883
0.008302188,19.61241834,0.552686451
0.009009528,19.61241834,0.552686451
0.006878125,5.69756074,0.412988014
0.009430907,5.69756074,0.412988014
0.008765974,1.66245445,0.422566869
0.008165897,1.66245445,0.422566869
0.008731752,21.64139163,0.516048204
0.00790292,21.64139163,0.516048204
0.007564434,16.35141666,0.54498732
0.00887555,16.35141666,0.54498732
0.010559797,24.83052891,0.401196864
0.009373593,24.83052891,0.401196864
0.008700092,18.96963505,0.451632865
0.008796348,18.96963505,0.451632865
0.011051986,17.6688517,0.377233221
0.009513235,17.6688517,0.377233221
0.008806298,21.95521672,0.360666086
0.007541344,21.95521672,0.360666086
0.009250312,3.741423474,0.442320822
0.007258809,3.741423474,0.442320822
0.010162277,18.48393737,0.378483152
0.009861621,18.48393737,0.378483152
0.01026673,8.59680569,0.544656761
0.008927847,8.59680569,0.544656761
0.008034026,24.04175414,0.333032789
0.010970136,24.04175414,0.333032789
0.009991194,20.77616233,0.440761325
0.010990448,20.77616233,0.440761325
0.008540555,11.00326865,0.522764258
0.011723485,11.00326865,0.522764258
0.010862756,13.10535056,0.431568039
0.010339294,13.10535056,0.431568039
0.007464867,11.34309466,0.539127662
0.008791683,11.34309466,0.539127662
0.006716258,0.511345315,0.492049117
0.01022853,0.511345315,0.492049117
0.008575395,7.879591497,0.537879889
0.008114426,7.879591497,0.537879889
0.00779328,5.804371013,0.494715771
0.009040271,5.804371013,0.494715771
0.011247347,11.52312342,0.345576678
0.012365923,11.52312342,0.345576678
0.009403215,13.62901228,0.443194871
0.009926895,13.62901228,0.443194871
0.012100513,2.927412042,0.492187219
0.007611574,2.927412042,0.492187219
0.01005033,16.77537249,0.525298036
0.010068994,16.77537249,0.525298036
0.011048781,10.79600643,0.425557617
0.008343844,10.79600643,0.425557617
0.010017709,11.49618535,0.398122106
0.010151274,11.49618535,0.398122106
0.010661473,5.528120277,0.446838844
0.009354529,5.528120277,0.446838844
0.00788924,22.82985858,0.413775929
0.011288492,22.82985858,0.413775929
0.011792469,12.46317051,0.414659042
0.008803145,12.46317051,0.414659042
0.010027213,6.976247815,0.363070668
0.012465178,6.976247815,0.363070668
0.010592176,18.41977082,0.404914396
0.011113166,18.41977082,0.404914396
0.005549935,17.79921234,0.336066847
0.007242075,17.79921234,0.336066847
0.008545131,2.726959691,0.579499625
0.006913569,2.726959691,0.579499625
0.011403779,9.246790084,0.376101031
0.010632481,9.246790084,0.376101031
0.011362101,11.84115843,0.412196842
0.012306754,11.84115843,0.412196842
0.007355197,23.23672004,0.478960655
0.008422651,23.23672004,0.478960655
0.010196782,0.997845025,0.464610539
0.007220946,0.997845025,0.464610539
0.009067996,9.440900999,0.443257048
0.008982704,9.440900999,0.443257048
0.011958461,3.16385341,0.367231732
0.011910538,3.16385341,0.367231732
0.009148443,6.705686206,0.454382578
0.009357429,6.705686206,0.454382578
0.008905472,11.46163207,0.563020377
0.01016539,11.46163207,0.563020377
0.01014307,20.11354242,0.361013918
0.006353092,20.11354242,0.361013918
0.010019544,8.033814215,0.39779247
0.010031735,8.033814215,0.39779247
0.008796845,20.35733924,0.495869382
0.009762277,20.35733924,0.495869382
0.007726901,15.10481656,0.428675726
0.009306786,15.10481656,0.428675726
0.009343347,12.66570963,0.545372951
0.007746484,12.66570963,0.545372951
0.008715933,19.36301921,0.325429481
0.008806246,19.36301921,0.325429481
0.008695662,19.36301921,0.325429481
0.012756421,23.38247631,0.45594624
0.007390722,23.38247631,0.45594624
0.009791091,16.62276556,0.32573451
0.008099438,16.62276556,0.32573451
0.007473011,6.457967951,0.536009087
0.0083357,6.457967951,0.536009087
0.007974141,9.754527056,0.544657348
0.008160482,9.754527056,0.544657348
0.009523673,7.982031485,0.432284707
0.006759916,7.982031485,0.432284707
0.007434205,16.5204026,0.463446054
0.009401945,16.5204026,0.463446054
0.006177199,13.77088351,0.537652566
0.007682519,13.77088351,0.537652566
0.007826961,21.30192766,0.327629523
0.009346239,21.30192766,0.327629523
0.009173172,13.81991111,0.351725787
0.010520655,13.81991111,0.351725787
0.008589356,5.440016153,0.398001208
0.008310553,5.440016153,0.398001208
0.010989326,6.665513072,0.507004726
0.011428424,6.665513072,0.507004726
0.009112798,2.561406647,0.482810881
0.008834655,2.561406647,0.482810881
0.00970719,10.92736374,0.51959367
0.010692966,10.92736374,0.51959367
0.010509297,3.208255668,0.524949223
0.010488094,3.208255668,0.524949223
0.009405568,22.65095886,0.379517529
0.011680895,22.65095886,0.379517529
0.011539075,16.70663102,0.413395702
0.010919808,16.70663102,0.413395702
0.01195897,6.54753819,0.366612986
0.009547166,6.54753819,0.366612986
0.007362543,13.72847299,0.577875222
0.008927837,13.72847299,0.577875222
0.009881488,12.06414202,0.491884001
0.008695172,12.06414202,0.491884001
0.008392371,19.5561788,0.415303855
0.008815576,19.5561788,0.415303855
0.010170887,17.9511892,0.299674912
0.010306491,17.9511892,0.299674912
0.009097661,0.215836598,0.534154987
0.010370301,0.215836598,0.534154987
0.00965616,24.26495552,0.393529899
0.00868841,24.26495552,0.393529899
0.010772579,9.653256657,0.384605216
0.009674911,9.653256657,0.384605216
0.009533197,17.56740748,0.382249616
0.008335275,17.56740748,0.382249616
0.009889652,9.7828563,0.419528726
0.009094534,9.7828563,0.419528726
0.008970086,17.24996973,0.503388995
0.008250316,17.24996973,0.503388995
0.008689698,2.095341912,0.36183319
0.010088765,2.095341912,0.36183319
0.007874017,17.40127294,0.482462986
0.008523483,17.40127294,0.482462986
0.006262245,0.084277101,0.446406604
0.008513203,0.084277101,0.446406604
0.010612769,7.289923451,0.502338789
0.008668727,7.289923451,0.502338789
0.008726876,15.17930734,0.368752236
0.007930394,15.17930734,0.368752236
0.012430122,9.651974924,0.468751346
0.009445548,9.651974924,0.468751346
0.006783443,19.9328738,0.470911123
0.009263752,19.9328738,0.470911123
0.008405412,16.05450303,0.315411011
0.011134191,16.05450303,0.315411011
0.009190391,17.10621661,0.502958333
0.008703934,17.10621661,0.502958333
0.009590573,10.66242275,0.558215422
0.011542186,10.66242275,0.558215422
0.009795793,3.808680295,0.513468319
0.010260777,3.808680295,0.513468319
0.01014015,22.26823938,0.447895668
0.010140809,22.26823938,0.447895668
0.011106142,11.99716518,0.393429924
0.005802431,11.99716518,0.393429924
0.010205217,8.717731183,0.561455196
0.009313823,8.717731183,0.561455196
0.009402598,5.518059469,0.385779482
0.009711537,5.518059469,0.385779482
