gamma,mu,rho
0.006223344,8.654911336,0.378498381
0.010772142,8.654911336,0.378498381
0.00918221,22.30742705,0.382284519
0.008085135,22.30742705,0.382284519
0.011333799,6.617076413,0.387621874
0.008997598,6.617076413,0.387621874
0.009546376,1.607807617,0.468826287
0.009207656,1.607807617,0.468826287
0.012134575,4.647134575,0.396697004
0.008292361,4.647134575,0.396697004
0.010534911,5.437046489,0.440030235
0.007223102,5.437046489,0.440030235
0.00966747,22.50129807,0.385184815
0.010671795,22.50129807,0.385184815
0.00850509,10.72470593,0.352394221
0.010025748,10.72470593,0.352394221
0.007415723,2.675782459,0.379274508
0.01069897,2.675782459,0.379274508
0.008231534,3.074348933,0.566134697
0.010429627,3.074348933,0.566134697
0.008539848,1.307658372,0.389899784
0.010431729,1.307658372,0.389899784
0.009364761,11.90052318,0.469192417
0.007762734,11.90052318,0.469192417
0.008801779,7.119673841,0.383327281
0.007900838,7.119673841,0.383327281
0.007558388,1.417143857,0.580709016
0.007549919,1.417143857,0.580709016
0.010403797,12.30367789,0.376498731
0.010582222,12.30367789,0.376498731
0.009281989,7.210541964,0.517615263
0.008421909,7.210541964,0.517615263
0.008284905,5.437226798,0.407270885
0.008417351,5.437226798,0.407270885
0.007356372,5.56928086,0.530697982
0.011574088,5.56928086,0.530697982
0.007283017,1.549462651,0.502047616
0.011007175,1.549462651,0.502047616
0.009791037,21.64423463,0.417807116
0.010305711,21.64423463,0.417807116
0.00739293,7.608108812,0.43978563
0.009445452,7.608108812,0.43978563
0.008562229,10.79215303,0.456859625
0.008577904,10.79215303,0.456859625
0.011206259,14.13972116,0.439364884
0.01082124,14.13972116,0.439364884
0.009225527,13.00077973,0.441686021
0.008309525,13.00077973,0.441686021
0.008962906,8.164228154,0.55823024
0.008872114,8.164228154,0.55823024
0.008947947,2.031952813,0.55469723
0.009279008,2.031952813,0.55469723
0.009222478,0.33811588,0.577808047
0.010033934,0.33811588,0.577808047
0.01009838,11.66258731,0.455313483
0.007880095,11.66258731,0.455313483
0.009409125,20.4781446,0.535320027
0.007787025,20.4781446,0.535320027
0.009137511,4.950313705,0.424455237
0.007596495,4.950313705,0.424455237
0.010910378,10.65557953,0.550406983
0.009631915,10.65557953,0.550406983
0.010569821,11.23102004,0.50155977
0.009694665,11.23102004,0.50155977
0.008775842,18.88089002,0.345994703
0.008450223,18.88089002,0.345994703
0.008988742,18.88089002,0.345994703
0.012110803,6.859787254,0.559033645
0.011576877,6.859787254,0.559033645
0.007885527,15.78035418,0.362577129
0.009590551,15.78035418,0.362577129
0.009699461,22.6928767,0.373515984
0.009091129,22.6928767,0.373515984
0.009103752,1.59880185,0.55035314
0.009433645,1.59880185,0.55035314
0.007723471,18.30897537,0.529123841
0.005969382,18.30897537,0.529123841
0.008691873,16.05412732,0.558139255
0.009351691,16.05412732,0.558139255
0.006190495,8.892187724,0.477721406
0.010154846,8.892187724,0.477721406
0.008116903,21.20455992,0.528341335
0.009622779,21.20455992,0.528341335
0.012308997,13.56593623,0.511041176
0.007599461,13.56593623,0.511041176
0.008842932,2.876932268,0.437436849
0.010094977,2.876932268,0.437436849
0.008072891,17.18487147,0.387779042
0.00867503,17.18487147,0.387779042
0.009412016,13.28097686,0.472580555
0.010567696,13.28097686,0.472580555
0.010833254,21.52563586,0.397332484
0.007650325,21.52563586,0.397332484
0.008375251,18.4032413,0.461970628
0.009005384,18.4032413,0.461970628
0.013417158,15.30047791,0.304607905
0.009985208,15.30047791,0.304607905
0.011473408,8.545517192,0.386583975
0.008664732,8.545517192,0.386583975
0.009385146,13.79859223,0.528935188
0.010087618,13.79859223,0.528935188
0.010679473,11.78287981,0.47119691
0.007700874,11.78287981,0.47119691
0.008938592,16.22920289,0.378981469
0.007723677,16.22920289,0.378981469
0.008720537,3.879346086,0.418025849
0.010289663,3.879346086,0.418025849
0.009971293,11.32315111,0.377457713
0.012225589,11.32315111,0.377457713
0.008246706,19.31609173,0.514239766
0.010214092,19.31609173,0.514239766
0.010054785,11.13713743,0.51503386
0.011095298,11.13713743,0.51503386
0.008721152,8.500077302,0.559551697
0.008777339,8.500077302,0.559551697
0.010731423,0.574322504,0.394821302
0.008135089,0.574322504,0.394821302
0.008747291,2.559927884,0.553135123
0.010804079,2.559927884,0.553135123
0.01019903,10.73588523,0.374951172
0.008901218,10.73588523,0.374951172
0.011352019,3.889019306,0.381551078
0.010797302,3.889019306,0.381551078
0.01054954,18.20437679,0.451534844
0.009268495,18.20437679,0.451534844
0.009725271,11.85755923,0.567272324
0.008946498,11.85755923,0.567272324
0.010303945,20.44026249,0.34736137
0.011463573,20.44026249,0.34736137
0.008797151,20.44026249,0.34736137
0.007838807,22.04715635,0.45674087
0.007854203,22.04715635,0.45674087
0.011500216,2.367540277,0.36741276
0.007666806,2.367540277,0.36741276
0.00975296,14.31825496,0.487513934
0.009689558,14.31825496,0.487513934
0.011270462,5.527116476,0.401248509
0.007506934,5.527116476,0.401248509
0.010939765,6.050276793,0.539442748
0.008714991,6.050276793,0.539442748
0.008684596,16.76921625,0.52704752
0.007219201,16.76921625,0.52704752
0.009596576,17.78120545,0.537984125
0.005784556,17.78120545,0.537984125
0.007889142,16.80368317,0.417410165
0.010384707,16.80368317,0.417410165
0.008248584,12.10599139,0.447331036
0.010588612,12.10599139,0.447331036
0.009146819,16.2796086,0.427240725
0.007946111,16.2796086,0.427240725
0.00779072,18.45796805,0.518214503
0.007694123,18.45796805,0.518214503
0.007791859,5.465961427,0.420679776
0.010148894,5.465961427,0.420679776
0.00670501,14.92090432,0.479611218
0.009381601,14.92090432,0.479611218
0.010251055,15.95768157,0.447802734
0.010852191,15.95768157,0.447802734
0.010413554,11.88774595,0.381852497
0.011308931,11.88774595,0.381852497
0.012024026,8.042277412,0.368181533
0.010120849,8.042277412,0.368181533
0.009503354,20.06894178,0.344646698
0.0070072,20.06894178,0.344646698
0.011622832,20.06894178,0.344646698
0.008205324,19.6223477,0.483819148
0.008291598,19.6223477,0.483819148
0.008996135,12.96056819,0.520022693
0.009244363,12.96056819,0.520022693
0.007870563,18.70433556,0.365621241
0.010412477,18.70433556,0.365621241
0.010129541,2.12234653,0.575446547
0.009264714,2.12234653,0.575446547
0.009110914,11.71988999,0.537146151
0.007649937,11.71988999,0.537146151
0.007204376,20.92453711,0.418501487
0.008695709,20.92453711,0.418501487
0.01033681,8.622000972,0.436990703
0.007338672,8.622000972,0.436990703
0.008702982,17.97773989,0.366314365
0.00921203,17.97773989,0.366314365
0.008987743,3.633041973,0.520935639
0.005157009,3.633041973,0.520935639
0.011151445,17.51046886,0.326684755
0.010364219,17.51046886,0.326684755
0.010176224,3.58392724,0.470572726
0.010320976,3.58392724,0.470572726
0.01046037,0.698278709,0.382309961
0.009058818,0.698278709,0.382309961
0.009343971,9.996601481,0.379339836
0.010153051,9.996601481,0.379339836
0.009041517,14.98162758,0.471470466
0.008232586,14.98162758,0.471470466
0.007612885,23.71709854,0.354250622
0.009258984,23.71709854,0.354250622
0.008452923,16.13951891,0.367251952
0.007521182,16.13951891,0.367251952
0.01073733,16.82099033,0.310900657
0.006185071,16.82099033,0.310900657
0.01193162,18.09557584,0.313874347
0.010198613,18.09557584,0.313874347
0.008376638,14.72196109,0.514273887
0.01025622,14.72196109,0.514273887
0.010428469,22.82162554,0.318581078
0.009252572,22.82162554,0.318581078
0.009451049,0.693951217,0.430201755
0.01037934,0.693951217,0.430201755
0.010781168,19.57774727,0.441381835
0.007132992,19.57774727,0.441381835
0.010569898,9.219775217,0.514743118
0.010193027,9.219775217,0.514743118
0.006891142,12.87658222,0.575057562
0.008040551,12.87658222,0.575057562
0.005982436,17.16724488,0.540566414
0.009210345,17.16724488,0.540566414
0.007229259,9.666671809,0.537986795
0.008419228,9.666671809,0.537986795
0.01151257,23.00566269,0.490367049
0.010250569,23.00566269,0.490367049
0.00906259,22.42523997,0.402186374
0.010196652,22.42523997,0.402186374
0.010900808,8.204651108,0.532796543
0.009581524,8.204651108,0.532796543
0.007812672,4.526221136,0.433967833
0.011449741,4.526221136,0.433967833
0.009017882,12.82748917,0.532339161
0.006992599,12.82748917,0.532339161
0.007586828,23.47049473,0.413882219
0.009683282,23.47049473,0.413882219
0.008125409,19.56805543,0.513874176
0.00856577,19.56805543,0.513874176
0.011126067,7.925620255,0.413319165
0.008628212,7.925620255,0.413319165
0.008586966,23.7649369,0.468054892
0.009970805,23.7649369,0.468054892
0.010229876,2.03140717,0.538241842
0.007974537,2.03140717,0.538241842
0.009006987,10.20804909,0.51824229
0.011377665,10.20804909,0.51824229
0.009816839,11.50919549,0.430486853
0.011003631,11.50919549,0.430486853
0.009117355,2.327133971,0.582813568
0.009171397,2.327133971,0.582813568
0.009027266,1.665017794,0.582266311
0.010211899,1.665017794,0.582266311
0.009622826,21.21132182,0.434959823
0.010423438,21.21132182,0.434959823
0.012496705,1.725989355,0.405293215
0.010818806,1.725989355,0.405293215
0.008169659,17.99959597,0.451799912
0.009246059,17.99959597,0.451799912
0.007848058,18.86448057,0.495626337
0.007749995,18.86448057,0.495626337
0.010241342,24.41096591,0.375818246
0.009685553,24.41096591,0.375818246
0.012689826,1.615779488,0.404034381
0.009399981,1.615779488,0.404034381
0.010461476,9.815011809,0.362043953
0.007212599,9.815011809,0.362043953
0.008979734,1.641769137,0.375226588
0.011801926,1.641769137,0.375226588
0.013256536,16.3297147,0.55285352
0.008447692,16.3297147,0.55285352
0.007650448,12.00799469,0.443524711
0.008152189,12.00799469,0.443524711
0.008898326,18.1270076,0.311835295
0.009406933,18.1270076,0.311835295
0.010409104,5.133783713,0.442539935
0.010183286,5.133783713,0.442539935
0.009608377,13.24214952,0.364197507
0.006800147,13.24214952,0.364197507
0.012133702,11.84839261,0.381959498
0.008865402,11.84839261,0.381959498
0.011862991,8.457429976,0.552147828
0.008361091,8.457429976,0.552147828
0.00907467,5.10995336,0.434115466
0.010793887,5.10995336,0.434115466
0.007620008,11.23717548,0.404984471
0.010299385,11.23717548,0.404984471
0.007713099,0.537117488,0.51523638
0.008576116,0.537117488,0.51523638
0.00805852,17.73514135,0.419054887
0.00957467,17.73514135,0.419054887
0.009953416,4.962428366,0.415359722
0.007939322,4.962428366,0.415359722
0.008872771,1.956427768,0.56176281
0.009720173,1.956427768,0.56176281
0.009332203,11.64184782,0.575694312
0.009364211,11.64184782,0.575694312
0.010090566,5.666336872,0.478677117
0.008353519,5.666336872,0.478677117
0.010999148,14.57796239,0.363129649
0.008895797,14.57796239,0.363129649
0.009762837,0.50710267,0.460264361
0.008943174,0.50710267,0.460264361
0.007762398,20.03114895,0.517463626
0.008094648,20.03114895,0.517463626
0.009559675,17.8906604,0.414854052
0.008888554,17.8906604,0.414854052
0.010118929,20.39280149,0.3162841
0.009755854,20.39280149,0.3162841
0.008662888,20.39280149,0.3162841
0.010004718,24.01059571,0.430017911
0.008910792,24.01059571,0.430017911
0.007763653,1.547223002,0.558879501
0.007539756,1.547223002,0.558879501
0.009793417,20.45381261,0.489304007
0.007135558,20.45381261,0.489304007
0.009956763,3.556020758,0.409643327
0.009756356,3.556020758,0.409643327
0.012244914,8.578024319,0.382489248
0.008559995,8.578024319,0.382489248
0.009495821,8.601507589,0.466432718
0.009799616,8.601507589,0.466432718
0.008772861,22.19216811,0.491693388
0.009671792,22.19216811,0.491693388
0.008107732,9.86729781,0.551804683
0.008456494,9.86729781,0.551804683
0.007614207,7.455162072,0.580570902
0.008538019,7.455162072,0.580570902
0.006002707,22.64913725,0.494297432
0.007528764,22.64913725,0.494297432
0.00926419,3.746454842,0.522925862
0.00889575,3.746454842,0.522925862
0.009703493,22.92693769,0.461645037
0.008727447,22.92693769,0.461645037
0.008411387,1.697976572,0.491040335
0.006964001,1.697976572,0.491040335
0.010798061,18.90015826,0.31628566
0.009000876,18.90015826,0.31628566
0.008534796,18.90015826,0.31628566
0.009092043,6.535712397,0.41349615
0.007574434,6.535712397,0.41349615
0.010819093,22.82881831,0.414358586
0.009346547,22.82881831,0.414358586
0.006771651,17.71731956,0.456741681
0.006778639,17.71731956,0.456741681
0.010154864,13.80078736,0.338321192
0.01019582,13.80078736,0.338321192
0.009272428,12.73845945,0.550708714
0.009157426,12.73845945,0.550708714
0.010667435,6.10304327,0.429696295
0.006651631,6.10304327,0.429696295
0.009161207,17.95226024,0.28008259
0.008595191,17.95226024,0.28008259
0.009099542,7.211886428,0.419421065
0.011247573,7.211886428,0.419421065
0.009606561,13.55331637,0.448120119
0.009902631,13.55331637,0.448120119
0.008360289,12.52387623,0.516155391
0.009146595,12.52387623,0.516155391
0.010365543,17.43652604,0.407842587
0.009208534,17.43652604,0.407842587
0.008156264,19.69874927,0.530529623
0.007717704,19.69874927,0.530529623
0.007275636,12.65979005,0.442616866
0.00795616,12.65979005,0.442616866
0.010941393,8.572164184,0.410297808
0.009655914,8.572164184,0.410297808
0.008291951,17.94642085,0.418052732
0.00961547,17.94642085,0.418052732
0.007822938,18.88463456,0.436144063
0.009157962,18.88463456,0.436144063
0.007874561,10.0981755,0.513538838
0.007765036,10.0981755,0.513538838
0.0077983,20.20189038,0.322042871
0.009506722,20.20189038,0.322042871
0.008293817,20.20189038,0.322042871
0.009929877,19.30492758,0.509855435
0.009169917,19.30492758,0.509855435
0.008473993,17.06269407,0.519753375
0.011260453,17.06269407,0.519753375
0.008645436,18.28643514,0.434338986
0.007233215,18.28643514,0.434338986
0.010316583,18.96883971,0.475214075
0.00976742,18.96883971,0.475214075
0.011305066,18.23616702,0.347905259
0.008408221,18.23616702,0.347905259
0.011044237,16.03135957,0.433317541
0.009193063,16.03135957,0.433317541
0.009671275,20.65708033,0.444322034
0.009098225,20.65708033,0.444322034
0.009082643,5.875643065,0.526707433
0.00924191,5.875643065,0.526707433
0.008782099,13.33458764,0.517433049
0.007412469,13.33458764,0.517433049
0.009133678,8.16185246,0.497791971
0.011273671,8.16185246,0.497791971
0.006049067,10.23209325,0.443644211
0.010534688,10.23209325,0.443644211
0.009691204,4.859456059,0.547978577
0.008929726,4.859456059,0.547978577
0.010205902,23.98251811,0.369989444
0.010408702,23.98251811,0.369989444
0.008880257,6.938754194,0.510347303
0.010317073,6.938754194,0.510347303
0.007848451,24.29358901,0.367392408
0.007871418,24.29358901,0.367392408
0.009931852,20.41914788,0.330885076
0.008264283,20.41914788,0.330885076
0.009000376,20.41914788,0.330885076
0.009521022,13.36343607,0.391049034
0.00886772,13.36343607,0.391049034
0.008128658,10.18177906,0.538361599
0.007805184,10.18177906,0.538361599
0.00842863,2.629057101,0.554644289
0.011456524,2.629057101,0.554644289
0.006942191,3.750842102,0.458050651
0.008152121,3.750842102,0.458050651
0.010459504,8.767851972,0.427149325
0.008728844,8.767851972,0.427149325
0.008540856,14.79741129,0.514530594
0.010085951,14.79741129,0.514530594
0.008864079,8.980851546,0.513084433
0.007881938,8.980851546,0.513084433
0.010665854,12.31006679,0.329584996
0.008981566,12.31006679,0.329584996
0.01284643,14.42325122,0.362794602
0.010614538,14.42325122,0.362794602
0.005212807,3.58721117,0.401521141
0.010486161,3.58721117,0.401521141
0.008406886,24.24665013,0.432061982
0.008957742,24.24665013,0.432061982
0.011749018,21.61800625,0.377942401
0.009121725,21.61800625,0.377942401
0.008215671,19.14077151,0.34914208
0.007657281,19.14077151,0.34914208
0.008862007,19.14077151,0.34914208
0.010063988,10.94998885,0.44900079
0.009281432,10.94998885,0.44900079
0.007661233,20.1816626,0.426002897
0.009124065,20.1816626,0.426002897
0.011668593,11.74748206,0.554619136
0.008174377,11.74748206,0.554619136
0.008581635,4.734572656,0.482384346
0.009630337,4.734572656,0.482384346
0.011406676,14.5182801,0.332284169
0.008638573,14.5182801,0.332284169
0.0118247,6.004987974,0.377583097
0.007053652,6.004987974,0.377583097
0.008669486,3.908750458,0.544316687
0.010277566,3.908750458,0.544316687
0.010699914,10.9726968,0.469333576
0.008662255,10.9726968,0.469333576
0.009218383,15.45174992,0.312018147
0.008132055,15.45174992,0.312018147
0.008368581,7.470407296,0.516567587
0.008499553,7.470407296,0.516567587
0.010106157,16.86758705,0.380253577
0.009374144,16.86758705,0.380253577
0.007318818,6.924304245,0.503657687
0.008301029,6.924304245,0.503657687
0.010510175,13.83891591,0.384249073
0.00775379,13.83891591,0.384249073
0.007576537,7.67230764,0.486504798
0.009041214,7.67230764,0.486504798
0.007512695,7.151024097,0.572434623
0.010360844,7.151024097,0.572434623
0.009829416,19.47268107,0.38203778
0.008257729,19.47268107,0.38203778
0.010387388,7.159050515,0.485063385
0.009834574,7.159050515,0.485063385
0.009045143,3.877098905,0.409138357
0.01008195,3.877098905,0.409138357
0.009754792,17.63485165,0.25968549
0.008557986,17.63485165,0.25968549
0.007319004,22.52880015,0.499232876
0.007926533,22.52880015,0.499232876
0.011805707,20.02354658,0.405845078
0.008456185,20.02354658,0.405845078
0.009616094,7.877379904,0.470066184
0.007841038,7.877379904,0.470066184
0.008699506,12.37870084,0.524886151
0.009786815,12.37870084,0.524886151
0.008499499,7.784190098,0.40060892
0.009391606,7.784190098,0.40060892
0.008562487,24.6397161,0.418424501
0.008748815,24.6397161,0.418424501
0.008638958,2.428686716,0.515211887
0.009299064,2.428686716,0.515211887
0.010828409,8.668152874,0.391400222
0.008787088,8.668152874,0.391400222
0.008738562,21.28095819,0.37742333
0.009803867,21.28095819,0.37742333
0.007452625,15.967268,0.382455222
0.008833152,15.967268,0.382455222
0.010533716,0.091639468,0.497078265
0.008524037,0.091639468,0.497078265
0.009589082,19.42770157,0.4144997
0.008932088,19.42770157,0.4144997
0.010234829,15.68377841,0.317895315
0.008166861,15.68377841,0.317895315
0.008821226,1.730742615,0.565528388
0.010697144,1.730742615,0.565528388
0.007226809,10.58669869,0.441883439
0.008752332,10.58669869,0.441883439
0.012200972,19.97576084,0.335554414
0.009563987,19.97576084,0.335554414
0.007491635,19.97576084,0.335554414
0.005745715,6.293804957,0.493931984
0.008681598,21.22309157,0.310266941
